timestamp,action,direction,entry,sl,tp,sl_dist,lot,atr,ema21,ema50,adx,rsi,prev_rsi,bb_lower,bb_upper,be_level,exit_price,actual_entry
2026-04-20T10:21:00+00:00,CONFIRM,SELL,4799.76,4802.02,4794.12,2.26,0.01,3.75,4803.49,4814.93,27.6,53.5,,,, 4796.02,4794.150,4798.928
2026-04-20T13:26:00+00:00,CONFIRM,SELL,4816.24,4821.11,4804.07,4.87,0.01,4.31,4804.85,4814.15,23.3,52.0,,,,4811.93,4821.136,4818.673
2026-04-20T13:32:00+00:00,SKIP,SELL,4821.27,4826.34,4808.61,5.07,0.01,4.91,4805.30,4814.34,23.8,57.9,,,,4816.37,,
2026-04-20T13:41:00+00:00,CONFIRM,SELL,4817.85,4827.04,4794.88,9.19,0.01,5.11,4804.99,4814.21,23.8,69.1,,,,4812.74,4801.660,4819.736
2026-04-22T09:46:00+00:00,CONFIRM,SELL,4758.67,4763.58,4746.41,4.91,0.01,2.38,4754.31,4770.01,24.8,65.8,,,,4756.29,4744.312,4756.848
2026-04-22T13:52:00+00:00,CONFIRM,SELL,4753.14,4760.59,4734.51,7.45,0.01,4.59,4753.27,4767.22,23.2,56.6,,,,4748.55,4734.514,4752.975
2026-04-23T11:51:00+00:00,SKIP,SELL,4706.27,4712.66,4690.30,6.39,0.01,4.42,4719.06,4738.67,36.0,76.3,,,,4701.85,,
2026-04-23T12:11:00+00:00,CONFIRM,SELL,4729.59,4737.66,4709.41,8.07,0.01,5.29,4721.10,4738.81,32.9,84.9,,,,4724.30,4739.530,4728.768
2026-04-23T12:16:00+00:00,SKIP,SELL,4727.71,4734.48,4710.76,6.78,0.01,5.30,4720.93,4738.73,32.9,83.8,,,,4722.41,,
